epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
184,17743.1,1.14049,0.60324,0.00144,0.89815,0.82349,0.87065,0.65239,0.97451,0.60243,0.00143,0.0003961,0.0003961,0.0003961
185,17839.6,1.14285,0.6066,0.00146,0.89814,0.82377,0.87065,0.65251,0.97458,0.60215,0.00143,0.0003928,0.0003928,0.0003928
186,17935.6,1.14028,0.60103,0.00144,0.89874,0.82346,0.87067,0.65261,0.97421,0.6024,0.00143,0.0003895,0.0003895,0.0003895
187,18032,1.1427,0.60185,0.00143,0.89847,0.82353,0.87051,0.65252,0.97433,0.60287,0.00143,0.0003862,0.0003862,0.0003862
188,18127.7,1.14286,0.6054,0.00144,0.89834,0.82352,0.87031,0.65243,0.97437,0.60351,0.00143,0.0003829,0.0003829,0.0003829
189,18223.5,1.13486,0.59757,0.00143,0.89854,0.82319,0.86999,0.65224,0.97473,0.60402,0.00143,0.0003796,0.0003796,0.0003796
190,18319.7,1.13433,0.59828,0.00143,0.89834,0.82328,0.86977,0.65208,0.97461,0.60517,0.00143,0.0003763,0.0003763,0.0003763
191,18415.9,1.13668,0.59667,0.00143,0.89854,0.8236,0.86953,0.65188,0.97465,0.60616,0.00143,0.000373,0.000373,0.000373
192,18511.7,1.131,0.59646,0.00144,0.89855,0.82358,0.86911,0.6516,0.97491,0.60759,0.00143,0.0003697,0.0003697,0.0003697
193,18607.9,1.13104,0.59306,0.00143,0.89823,0.82427,0.86876,0.65123,0.97498,0.60893,0.00143,0.0003664,0.0003664,0.0003664
194,18703.9,1.1365,0.59868,0.00143,0.8978,0.82494,0.86878,0.65119,0.97509,0.6091,0.00143,0.0003631,0.0003631,0.0003631
195,18800.5,1.13221,0.59585,0.00143,0.89849,0.8242,0.86866,0.65111,0.97536,0.60911,0.00143,0.0003598,0.0003598,0.0003598
196,18896.5,1.13501,0.59537,0.00143,0.89904,0.82429,0.86841,0.651,0.97536,0.61024,0.00143,0.0003565,0.0003565,0.0003565
197,18992.1,1.1364,0.59648,0.00143,0.89848,0.82439,0.86798,0.65071,0.97539,0.61203,0.00143,0.0003532,0.0003532,0.0003532
198,19088.5,1.12907,0.59128,0.00143,0.89735,0.82513,0.86729,0.65002,0.97553,0.61455,0.00143,0.0003499,0.0003499,0.0003499
199,19184.4,1.1277,0.59532,0.00143,0.89714,0.82562,0.86516,0.64913,0.9759,0.61785,0.00143,0.0003466,0.0003466,0.0003466
200,19280.7,1.13542,0.5958,0.00142,0.89697,0.82583,0.86702,0.64977,0.9761,0.61541,0.00143,0.0003433,0.0003433,0.0003433
201,19376.5,1.13513,0.593,0.00143,0.89721,0.82583,0.86776,0.65031,0.97614,0.61263,0.00143,0.00034,0.00034,0.00034
202,19473.1,1.12728,0.58961,0.00143,0.89719,0.82564,0.86831,0.65094,0.97616,0.61066,0.00143,0.0003367,0.0003367,0.0003367
203,19568.9,1.12699,0.58926,0.00143,0.89721,0.82542,0.86835,0.65093,0.97618,0.61089,0.00143,0.0003334,0.0003334,0.0003334
204,19664.6,1.12669,0.58733,0.00141,0.89723,0.82545,0.8682,0.65076,0.97632,0.61167,0.00143,0.0003301,0.0003301,0.0003301
205,19760.7,1.12885,0.58636,0.00141,0.89724,0.8255,0.86769,0.65027,0.9764,0.6136,0.00143,0.0003268,0.0003268,0.0003268
206,19857,1.12373,0.59109,0.00142,0.89751,0.82537,0.86576,0.6496,0.97636,0.61631,0.00143,0.0003235,0.0003235,0.0003235
207,19952.6,1.13334,0.58963,0.0014,0.89763,0.82536,0.86529,0.64925,0.9765,0.6183,0.00143,0.0003202,0.0003202,0.0003202
208,20048.5,1.12365,0.58765,0.00141,0.89776,0.8252,0.86461,0.64881,0.9765,0.62079,0.00143,0.0003169,0.0003169,0.0003169
209,20144.3,1.12182,0.58432,0.00141,0.89762,0.82543,0.86375,0.648,0.97655,0.6246,0.00143,0.0003136,0.0003136,0.0003136
210,20241.1,1.13133,0.5883,0.00141,0.89773,0.82522,0.86257,0.64726,0.9766,0.63018,0.00143,0.0003103,0.0003103,0.0003103
211,20337.4,1.12616,0.58844,0.00141,0.89844,0.8246,0.8614,0.64653,0.97681,0.63558,0.00143,0.000307,0.000307,0.000307
212,20433.1,1.12399,0.58499,0.00142,0.89865,0.82449,0.86029,0.64564,0.97667,0.64194,0.00143,0.0003037,0.0003037,0.0003037
213,20529.7,1.13104,0.58624,0.0014,0.89767,0.82508,0.85881,0.64459,0.97677,0.65006,0.00143,0.0003004,0.0003004,0.0003004
214,20625.8,1.11958,0.5838,0.0014,0.89782,0.82497,0.85761,0.64348,0.97689,0.6587,0.00143,0.0002971,0.0002971,0.0002971
215,20722.4,1.12059,0.58216,0.0014,0.89798,0.82511,0.85477,0.64217,0.97697,0.67125,0.00143,0.0002938,0.0002938,0.0002938
216,20818.9,1.12182,0.58195,0.00141,0.89815,0.82503,0.85309,0.64105,0.97709,0.68659,0.00143,0.0002905,0.0002905,0.0002905
217,20915.7,1.12032,0.58159,0.00141,0.89807,0.8252,0.85155,0.64005,0.97729,0.70126,0.00144,0.0002872,0.0002872,0.0002872
218,21012,1.12867,0.58406,0.00141,0.89784,0.82517,0.85024,0.63897,0.97752,0.71693,0.00144,0.0002839,0.0002839,0.0002839
219,21108.4,1.11535,0.57887,0.0014,0.89839,0.82469,0.84898,0.63818,0.97771,0.73232,0.00144,0.0002806,0.0002806,0.0002806
220,21205,1.12114,0.57924,0.0014,0.89781,0.82497,0.84673,0.63723,0.97784,0.74991,0.00144,0.0002773,0.0002773,0.0002773
221,21301.6,1.12207,0.58031,0.0014,0.89786,0.82515,0.84588,0.63656,0.97822,0.767,0.00144,0.000274,0.000274,0.000274
222,21397.5,1.12274,0.58087,0.0014,0.8978,0.82523,0.8453,0.63623,0.97833,0.78162,0.00144,0.0002707,0.0002707,0.0002707
223,21493.4,1.11734,0.57865,0.00139,0.89797,0.82523,0.84495,0.63583,0.97839,0.79156,0.00144,0.0002674,0.0002674,0.0002674
224,21589.1,1.11726,0.57849,0.0014,0.8978,0.82523,0.84478,0.63572,0.97855,0.7975,0.00144,0.0002641,0.0002641,0.0002641
225,21685.4,1.11527,0.57719,0.00139,0.89748,0.82536,0.84494,0.63555,0.97882,0.80042,0.00144,0.0002608,0.0002608,0.0002608
226,21781.2,1.11789,0.58085,0.00139,0.89872,0.82447,0.84416,0.63552,0.97894,0.80087,0.00144,0.0002575,0.0002575,0.0002575
227,21877,1.11738,0.57797,0.0014,0.8988,0.82453,0.84485,0.63587,0.97898,0.79752,0.00144,0.0002542,0.0002542,0.0002542
228,21973.1,1.12136,0.57842,0.0014,0.89896,0.82432,0.84542,0.63594,0.9791,0.79402,0.00144,0.0002509,0.0002509,0.0002509
229,22069.2,1.11327,0.57878,0.00139,0.8985,0.8247,0.8461,0.63609,0.9794,0.78921,0.00144,0.0002476,0.0002476,0.0002476
230,22165,1.10998,0.57268,0.00139,0.89871,0.82444,0.84672,0.63655,0.97949,0.78262,0.00144,0.0002443,0.0002443,0.0002443
231,22260.9,1.11423,0.57421,0.00139,0.89886,0.82395,0.8473,0.63699,0.97952,0.77465,0.00144,0.000241,0.000241,0.000241
232,22356.9,1.10485,0.56959,0.00139,0.89851,0.82424,0.8479,0.63746,0.9794,0.76593,0.00144,0.0002377,0.0002377,0.0002377
233,22452.9,1.10847,0.57334,0.00139,0.89872,0.82455,0.84861,0.63812,0.97955,0.75631,0.00144,0.0002344,0.0002344,0.0002344
234,22548.6,1.11219,0.57182,0.00138,0.89891,0.82465,0.8504,0.63891,0.97962,0.74614,0.00144,0.0002311,0.0002311,0.0002311
235,22646.5,1.11365,0.57293,0.00138,0.89875,0.8249,0.85135,0.63959,0.9798,0.73615,0.00144,0.0002278,0.0002278,0.0002278
236,22742.8,1.10822,0.57156,0.00138,0.8984,0.8247,0.85221,0.64023,0.97977,0.72654,0.00144,0.0002245,0.0002245,0.0002245
