ts,gpu_util_pct,mem_util_pct,vram_used_MB,power_W,temp_C
1780188540.4282024,74,55,9948.16015625,176.191,52
1780188542.4425013,61,38,9948.16015625,173.455,51
1780188544.4534328,48,23,9948.16015625,170.28,52
1780188546.4655118,60,38,9948.16015625,172.659,51
1780188548.4723234,84,65,9948.16015625,178.701,50
1780188550.4827368,92,74,9948.16015625,182.546,50
1780188552.4938586,92,74,9948.16015625,181.17,51
1780188554.496099,86,69,9948.16015625,176.949,56
1780188556.504179,44,23,9948.16015625,171.535,54
1780188558.519841,70,47,9948.16015625,173.652,52
1780188560.534441,86,70,9948.16015625,166.805,56
1780188562.5484898,77,65,9948.16015625,167.226,57
1780188564.5600414,94,77,9948.16015625,168.393,53
1780188566.5620158,33,11,9948.16015625,168.21,54
1780188568.5769231,88,71,9948.16015625,181.692,54
1780188570.5898187,92,76,9948.16015625,180.866,58
1780188572.6018565,45,19,9948.16015625,173.123,56
1780188574.6088915,83,68,9948.16015625,174.995,53
1780188576.609638,36,18,9948.16015625,170.506,54
1780188578.6230388,33,17,10442.16015625,169.093,57
1780188580.6278465,81,67,10442.16015625,171.35,58
1780188582.6391695,94,75,10442.16015625,177.72,55
1780188584.6523597,89,72,10442.16015625,173.915,60
1780188586.653255,78,63,10442.16015625,182.189,59
1780188588.6543777,65,43,10442.16015625,184.886,59
1780188590.66935,94,75,10442.16015625,172.546,56
1780188592.6843498,92,76,10442.16015625,180.42,61
1780188594.6951127,23,3,10442.16015625,168.466,56
1780188596.7062972,33,13,10442.16015625,173.374,59
1780188598.7202222,48,25,10442.16015625,177.298,56
1780188600.7252047,61,40,10442.16015625,178.212,60
1780188602.7362955,88,68,10442.16015625,186.497,62
1780188604.7507842,92,76,10442.16015625,178.202,60
1780188606.7545419,65,43,10442.16015625,173.947,61
1780188608.7665765,91,74,10442.16015625,182.691,60
1780188610.7789395,22,3,10442.16015625,173.15,57
1780188612.792576,89,72,10442.16015625,181.041,62
1780188614.796919,89,74,10442.16015625,179.098,61
1780188616.800632,68,45,10442.16015625,180.757,57
1780188618.8088539,50,27,10442.16015625,175.298,59
1780188620.8244162,72,54,10442.16015625,178.064,60
1780188622.838953,93,79,10442.16015625,172.436,61
1780188624.8543682,91,70,10442.16015625,165.901,60
1780188626.8636734,93,73,10442.16015625,175.628,63
1780188628.8643098,93,73,10442.16015625,182.976,61
1780188630.874353,4,1,10510.16015625,141.135,55
1780188632.887935,0,0,10524.16015625,42.611,52
1780188634.8896747,0,0,2664.16015625,38.597,51
1780188636.890784,0,0,3836.16015625,83.113,54
1780188638.9003837,0,0,4310.16015625,53.213,53
1780188640.9021263,4,5,5048.16015625,99.178,53
1780188642.9078288,1,0,5048.16015625,85.884,52
1780188644.9156106,63,48,5048.16015625,82.51,55
1780188646.930491,64,49,5048.16015625,114.423,56
1780188648.936361,65,42,5050.16015625,149.826,60
1780188650.9477105,85,73,5050.16015625,150.698,59
1780188652.9608812,66,42,5050.16015625,191.481,62
1780188654.962002,61,52,5050.16015625,190.785,60
1780188656.9675958,0,0,5946.16015625,112.493,54
1780188658.9800868,95,62,8954.16015625,51.509,53
1780188660.9822707,53,30,9374.16015625,178.315,57
1780188662.9854066,50,26,9374.16015625,175.686,58
1780188664.9988692,73,50,9374.16015625,180.262,62
1780188667.0131373,88,69,9374.16015625,183.737,63
1780188669.0285358,91,72,9374.16015625,186.22,61
1780188671.0438778,91,70,9374.16015625,186.451,61
1780188673.0560682,36,16,9374.16015625,174.341,58
1780188675.069698,44,28,9374.16015625,167.488,58
1780188677.0807905,74,58,9374.16015625,167.741,60
1780188679.0877187,39,14,9374.16015625,175.997,59
1780188681.0970345,94,76,9374.16015625,181.482,64
1780188683.1028304,93,77,9374.16015625,183.471,63
1780188685.1028917,27,3,9374.16015625,174.949,59
1780188687.1153486,32,12,9374.16015625,166.513,59
1780188689.127916,87,73,9374.16015625,175.149,62
1780188691.12961,93,69,9374.16015625,171.824,61
1780188693.1307948,43,18,9374.16015625,177.632,60
1780188695.1322572,71,49,9374.16015625,178.345,64
1780188697.1473277,90,73,9374.16015625,182.094,63
1780188699.1616118,71,49,9374.16015625,183.72,59
1780188701.1717632,93,75,9374.16015625,183.576,64
1780188703.1847208,75,53,9374.16015625,176.282,64
1780188705.1931572,63,42,9374.16015625,175.32,62
1780188707.2013752,45,28,9374.16015625,173.676,62
1780188709.202866,96,79,9374.16015625,183.426,60
1780188711.207292,89,70,9374.16015625,185.124,65
1780188713.2109919,74,54,9374.16015625,184.981,65
1780188715.2263336,40,18,9374.16015625,183.084,62
1780188717.2270238,38,23,9374.16015625,179.06,63
1780188719.2323425,85,63,9374.16015625,180.622,66
1780188721.2408023,80,62,9374.16015625,176.529,60
1780188723.254564,71,55,9374.16015625,185.018,65
1780188725.267797,37,9,9374.16015625,178.202,64
1780188727.2811618,67,45,9374.16015625,184.365,61
1780188729.2958932,86,67,9374.16015625,188.68,61
1780188731.3111053,86,71,9374.16015625,178.519,66
1780188733.3135555,92,72,9374.16015625,173.102,66
1780188735.3247347,66,50,9374.16015625,177.565,61
1780188737.3267317,81,67,9374.16015625,175.758,61
1780188739.330757,84,68,9374.16015625,186.798,66
1780188741.3371558,56,36,9374.16015625,183.474,64
1780188743.343763,57,35,9374.16015625,187.329,63
1780188745.3456733,91,72,9374.16015625,182.308,66
1780188747.3548248,87,69,9374.16015625,176.254,61
1780188749.365414,49,25,9374.16015625,177.185,64
1780188751.379891,53,35,9374.16015625,177.302,64
1780188753.3799233,95,78,9374.16015625,188.529,63
1780188755.3918433,74,60,9374.16015625,184.204,66
1780188757.4030378,69,48,9374.16015625,185.684,66
1780188759.412887,41,19,9374.16015625,178.452,65
1780188761.416182,52,34,4292.16015625,135.104,62
1780188763.4198837,46,33,5030.16015625,173.515,67
1780188765.4203997,53,39,5030.16015625,177.785,67
1780188767.431651,58,44,5030.16015625,193.085,67
1780188769.4324849,83,72,5030.16015625,195.134,65
1780188771.4643173,0,0,5980.16015625,156.479,59
1780188773.4703014,80,61,8768.16015625,176.692,62
1780188775.476338,71,51,8768.16015625,176.173,61
1780188777.4894583,40,20,9218.16015625,176.509,65
1780188779.4977427,87,73,9218.16015625,179.073,67
1780188781.5121727,59,38,9218.16015625,183.06,63
1780188783.5269842,98,81,9218.16015625,189.955,63
1780188785.538558,89,70,9218.16015625,186.495,67
1780188787.5498402,73,51,9218.16015625,185.366,67
1780188789.5596352,71,56,9218.16015625,175.676,67
1780188791.5729494,92,70,9218.16015625,174.596,67
1780188793.5880122,72,52,9218.16015625,176.897,62
1780188795.601644,63,47,9218.16015625,179.916,66
1780188797.6105354,45,23,9218.16015625,180.688,66
1780188799.6239567,61,42,9218.16015625,182.344,62
1780188801.637938,92,74,9218.16015625,186.33,65
1780188803.647102,66,45,9696.16015625,178.068,62
1780188805.6488733,30,6,9696.16015625,173.53,66
1780188807.6569593,47,26,9696.16015625,175.873,65
1780188809.6685216,42,28,9696.16015625,172.617,65
1780188811.677856,94,75,9696.16015625,190.858,63
1780188813.6885064,90,76,9696.16015625,186.427,68
1780188815.6995296,61,38,9696.16015625,184.355,65
1780188817.7101135,67,45,9696.16015625,181.107,64
1780188819.7139728,48,31,9696.16015625,177.116,64
1780188821.7266068,66,50,9696.16015625,174.569,67
1780188823.7388403,58,43,9696.16015625,173.161,66
1780188825.7470715,69,54,9696.16015625,169.127,66
1780188827.7596693,61,40,9696.16015625,180.422,65
1780188829.7616067,94,77,9696.16015625,189.442,63
1780188831.7736006,93,71,9696.16015625,188.165,66
1780188833.78468,52,36,9696.16015625,183.355,64
1780188835.7880018,73,53,9696.16015625,176.811,67
1780188837.7977936,77,64,9696.16015625,176.102,68
1780188839.8044462,93,76,9696.16015625,176.917,63
1780188841.8216789,72,50,9696.16015625,179.917,62
1780188843.83235,91,73,9696.16015625,185.796,64
1780188845.8442752,85,69,9696.16015625,185.263,69
1780188847.8554783,93,71,9696.16015625,187.19,66
1780188849.8602886,50,25,9696.16015625,178.291,64
1780188851.873552,47,29,9696.16015625,173.947,63
1780188853.8883946,71,58,9696.16015625,177.774,64
1780188855.9019275,90,74,9696.16015625,177.737,67
1780188857.9132564,46,18,9696.16015625,187.033,65
1780188859.9248374,97,80,9696.16015625,187.612,67
1780188861.9393442,90,71,9696.16015625,189.04,64
1780188863.9428117,79,61,9696.16015625,186.827,65
1780188865.9454885,93,69,9696.16015625,176.295,65
1780188867.959519,93,73,9696.16015625,174.692,67
1780188869.9730494,23,3,9696.16015625,178.488,63
1780188871.985829,71,57,9696.16015625,176.665,64
1780188873.9982734,61,38,9696.16015625,183.684,63
1780188876.0112362,77,55,5028.16015625,139.96,63
1780188878.0115466,68,47,5028.16015625,183.468,63
1780188880.0133522,83,56,5028.16015625,195.454,69
1780188882.0138488,76,64,5028.16015625,189.867,66
1780188884.0238807,68,58,5028.16015625,193.144,63
1780188886.0369768,2,0,9192.16015625,118.683,60
1780188888.039415,92,72,9192.16015625,192.111,66
1780188890.053903,93,73,9192.16015625,192.159,66
1780188892.063537,91,75,9192.16015625,190.897,66
1780188894.0740814,83,68,9192.16015625,189.267,67
1780188896.0853825,74,58,9192.16015625,187.997,65
1780188898.0921624,51,27,9680.16015625,182.025,64
1780188900.107219,49,27,9680.16015625,182.271,65
1780188902.1129339,69,45,9680.16015625,188.183,68
1780188904.1209786,92,74,9680.16015625,193.068,68
1780188906.1264021,93,76,9680.16015625,189.109,68
1780188908.1323862,90,70,9680.16015625,191.242,65
1780188910.1330438,94,77,9680.16015625,191.041,67
1780188912.1436183,79,64,9680.16015625,189.727,67
1780188914.1448097,38,12,9680.16015625,179.575,65
1780188916.1457422,91,74,9680.16015625,188.222,68
1780188918.15761,91,76,9680.16015625,188.604,67
1780188920.166453,59,41,9680.16015625,177.319,68
1780188922.1814215,37,16,9680.16015625,176.551,63
1780188924.1954765,21,3,9680.16015625,169.006,63
1780188926.195523,58,44,9680.16015625,178.68,63
1780188928.2101545,85,65,9680.16015625,187.191,69
1780188930.2111793,75,61,9680.16015625,181.164,67
1780188932.211693,29,5,9680.16015625,180.041,64
1780188934.2200856,93,73,9680.16015625,187.012,66
1780188936.2346609,44,22,9680.16015625,179.008,64
1780188938.2499044,38,17,9680.16015625,175.252,64
1780188940.2559838,68,52,9680.16015625,175.046,64
1780188942.2623878,91,72,9680.16015625,181.679,68
1780188944.280362,74,56,9680.16015625,187.231,65
1780188946.2896967,39,17,9680.16015625,179.771,65
1780188948.3048131,89,70,9680.16015625,189.103,67
1780188950.325762,54,38,9680.16015625,181.612,63
1780188952.3316677,61,45,9680.16015625,176.173,63
1780188954.3427572,95,77,9680.16015625,186.112,65
1780188956.3548818,82,63,9680.16015625,178.372,69
1780188958.3669508,50,24,9680.16015625,179.04,64
1780188960.3734925,81,63,9680.16015625,189.662,69
1780188962.3864145,92,72,9680.16015625,190.933,65
1780188964.4020145,80,67,9680.16015625,187.709,67
1780188966.4176123,94,71,9680.16015625,171.483,65
1780188968.4300308,93,77,9680.16015625,177.506,64
1780188970.4405773,28,4,9680.16015625,179.534,67
1780188972.4491556,77,61,9680.16015625,180.625,69
1780188974.4598675,44,19,9680.16015625,180.431,68
1780188976.4726655,77,57,9680.16015625,185.527,63
1780188978.4843993,94,75,9680.16015625,182.122,68
1780188980.4855516,83,65,9680.16015625,189.335,69
1780188982.4970171,95,79,9680.16015625,177.078,65
1780188984.5073714,32,12,9680.16015625,177.994,67
1780188986.5168326,71,50,9680.16015625,183.634,68
1780188988.5304725,77,56,5028.16015625,138.022,63
1780188990.5343645,68,44,5028.16015625,182.223,69
1780188992.5355232,93,80,5028.16015625,192.762,65
1780188994.5457625,70,55,5028.16015625,192.31,68
1780188996.5509796,68,52,5028.16015625,187.297,69
1780188998.5512543,18,1,8524.16015625,128.497,60
1780189000.563505,91,67,9644.16015625,187.85,67
1780189002.5783668,72,52,9644.16015625,187.115,68
1780189004.5942283,54,30,9644.16015625,184.404,66
1780189006.6020393,45,17,9644.16015625,182.021,68
1780189008.6158645,75,53,9644.16015625,186.024,63
1780189010.6329234,96,78,9644.16015625,191.54,64
1780189012.647611,94,76,9644.16015625,191.665,65
1780189014.6593297,92,71,9644.16015625,191.484,66
1780189016.6678379,91,77,9644.16015625,189.478,69
1780189018.6753988,80,64,9644.16015625,189.088,67
1780189020.6855438,67,46,9644.16015625,185.304,68
1780189022.693953,50,26,9644.16015625,182.772,66
1780189024.703951,47,19,9644.16015625,181.282,68
1780189026.7135165,52,27,9644.16015625,183.1,68
1780189028.7201023,78,56,9644.16015625,187.603,64
1780189030.726512,92,73,9644.16015625,192.86,64
1780189032.733756,90,71,9644.16015625,192.109,65
1780189034.7487009,73,53,9644.16015625,188.147,68
1780189036.7531252,98,81,9644.16015625,179.352,64
1780189038.764578,90,72,9644.16015625,177.569,64
1780189040.7794907,37,18,9644.16015625,178.6,63
1780189042.7945826,56,35,9644.16015625,180.083,66
1780189044.8008773,95,76,9644.16015625,188.611,64
1780189046.8154805,93,71,9644.16015625,189.472,67
1780189048.82435,84,69,9644.16015625,189.397,69
1780189050.8293447,36,12,9644.16015625,180.189,68
1780189052.829805,91,72,9644.16015625,184.188,68
1780189054.8448663,93,72,9644.16015625,172.713,66
1780189056.8587806,98,81,9644.16015625,186.718,64
1780189058.8700252,65,46,9644.16015625,184.879,67
1780189060.8772888,34,4,9644.16015625,188.429,68
1780189062.8864012,94,76,9644.16015625,189.233,65
1780189064.9009507,90,74,9644.16015625,190.403,68
1780189066.9042666,57,41,9644.16015625,179.135,63
1780189068.9149148,78,63,9644.16015625,187.238,68
1780189070.9303122,97,80,9644.16015625,187.019,64
1780189072.9312818,61,36,9644.16015625,179.428,65
1780189074.9329734,65,44,9644.16015625,186.5,66
1780189076.9456534,91,71,9644.16015625,185.683,69
1780189078.960878,85,69,9644.16015625,188.344,68
1780189080.9610171,47,31,9644.16015625,181.525,63
1780189082.9630272,31,11,9644.16015625,175.411,68
